# Annotated with Bakta
# Software: v1.9.4
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1843607	1844347	-	GHDJDA_09825	trmD	tRNA (guanosine(37)-N1)-methyltransferase TrmD	COG:COG0336, COG:J, EC:2.1.1.228, GO:0005737, GO:0008033, GO:0052906, RefSeq:WP_002381776.1, SO:0001217, UniParc:UPI000005C357, UniRef:UniRef100_Q820U3, UniRef:UniRef50_Q820U3, UniRef:UniRef90_Q820U3
contig_1	cds	1844337	1844861	-	GHDJDA_09830	rimM	ribosome maturation factor RimM	COG:COG0806, COG:J, GO:0003723, GO:0005737, GO:0005840, GO:0006364, GO:0042274, GO:0043022, RefSeq:WP_002369214.1, SO:0001217, UniParc:UPI000005C358, UniRef:UniRef100_Q833P4, UniRef:UniRef50_Q833P4, UniRef:UniRef90_Q833P4
contig_1	cds	1844969	1846330	-	GHDJDA_09835	mntH	Nramp family divalent metal transporter	COG:COG1914, COG:P, GO:0016020, GO:0022857, GO:0055085, KEGG:K03322, RefSeq:WP_002369213.1, SO:0001217, UniParc:UPI000005C359, UniRef:UniRef100_A0A7H0FPP3, UniRef:UniRef50_Q8GH68, UniRef:UniRef90_Q846N8
contig_1	cds	1846527	1846901	+	GHDJDA_09840	vOC	Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family	COG:COG3324, COG:R, RefSeq:WP_002383105.1, SO:0001217, UniParc:UPI000005C35A, UniRef:UniRef100_A0A7H0FPP2, UniRef:UniRef50_S0NQA3, UniRef:UniRef90_S4CLI3
contig_1	cds	1847132	1847731	+	GHDJDA_09845	tVP38	Uncharacterized membrane protein YdjX, related to fungal oxalate transporter, TVP38/TMEM64 family	COG:COG0398, COG:S, RefSeq:WP_002357169.1, SO:0001217, UniParc:UPI0001A5BE65, UniRef:UniRef100_A0A1B4XPL9, UniRef:UniRef50_A0A1L8TUN8, UniRef:UniRef90_A0A1J6Y9J8
contig_1	cds	1847832	1849634	+	GHDJDA_09850	ugpQ1	Membrane-anchored glycerophosphoryl diester phosphodiesterase (GDPDase), membrane domain	COG:COG4781, COG:I, RefSeq:WP_002369211.1, SO:0001217, UniParc:UPI000005C35C, UniRef:UniRef100_A0A7H0FPP0, UniRef:UniRef50_R2SE04, UniRef:UniRef90_X5NUM5
contig_1	cds	1849823	1850509	-	GHDJDA_09855	ybhL	Integral membrane protein YbhL, putative Ca2+ regulator, Bax inhibitor (BI-1)/TMBIM family	COG:COG0670, COG:P, RefSeq:WP_002357165.1, SO:0001217, UniParc:UPI000005C35E, UniRef:UniRef100_A0A1J6XPF0, UniRef:UniRef50_S1R5K7, UniRef:UniRef90_C7D2P7
contig_1	cds	1850502	1850987	-	GHDJDA_09860	maoC	Acyl-CoA dehydratase PaaZ	COG:COG2030, COG:I, RefSeq:WP_002357164.1, SO:0001217, UniParc:UPI000005C35F, UniRef:UniRef100_A0A1B4XPN1, UniRef:UniRef50_A0A143YCV0, UniRef:UniRef90_R2R2A7
contig_1	cds	1851185	1852522	-	GHDJDA_09865	murC	UDP-N-acetylmuramate--L-alanine ligase	COG:COG0773, COG:M, EC:6.3.2.8, GO:0005524, GO:0005737, GO:0007049, GO:0008360, GO:0008763, GO:0009252, GO:0051301, GO:0071555, RefSeq:WP_002357163.1, SO:0001217, UniParc:UPI000005C360, UniRef:UniRef100_Q833N6, UniRef:UniRef50_P40778, UniRef:UniRef90_Q833N6
contig_1	cds	1852677	1853618	-	GHDJDA_09870		Cystathionine gamma-synthase	SO:0001217, UniRef:UniRef50_R2T9M7, UniRef:UniRef90_A0A1J6YR93
contig_1	cds	1853745	1854704	-	GHDJDA_09875	ygaE	DUF939 domain-containing protein	COG:COG4129, COG:S, RefSeq:WP_002360063.1, SO:0001217, UniParc:UPI000005C362, UniRef:UniRef100_X5NWW1, UniRef:UniRef50_A0A367CDC8, UniRef:UniRef90_R3KIR4
contig_1	cds	1854807	1855418	+	GHDJDA_09880	ygaE	DUF939 domain-containing protein	COG:COG4129, COG:S, RefSeq:WP_002365791.1, SO:0001217, UniParc:UPI000005C363, UniRef:UniRef100_A0A1J6XND6, UniRef:UniRef50_S1NI56, UniRef:UniRef90_C7D2P2
contig_1	cds	1855459	1856340	-	GHDJDA_09885	nagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	COG:COG1940, COG:GK, RefSeq:WP_002360061.1, SO:0001217, UniParc:UPI000005C364, UniRef:UniRef100_A0A1J6XHA0, UniRef:UniRef50_K8EKR2, UniRef:UniRef90_A0A2S7M0A9
contig_1	cds	1856343	1856645	-	GHDJDA_09890	yidD	membrane protein insertion efficiency factor YidD	COG:COG0759, COG:M, GO:0005886, KEGG:K08998, RefSeq:WP_002357157.1, SO:0001217, UniParc:UPI000005C365, UniRef:UniRef100_Q833N1, UniRef:UniRef50_Q833N1, UniRef:UniRef90_Q833N1
contig_1	cds	1856823	1856975	+	GHDJDA_09895		ABC transporter ATP-binding protein	RefSeq:WP_002357156.1, SO:0001217, UniParc:UPI000005C367, UniRef:UniRef100_A0A1B4XPM6, UniRef:UniRef50_A0A1L8RIS6, UniRef:UniRef90_A0A2S7M0E5
contig_1	cds	1856992	1857573	-	GHDJDA_09900	yihA	ribosome biogenesis GTP-binding protein YihA/YsxC	COG:COG0218, COG:D, GO:0000917, GO:0003924, GO:0005525, GO:0005737, GO:0042254, GO:0043022, GO:0046872, RefSeq:WP_002357155.1, SO:0001217, UniParc:UPI000005C368, UniRef:UniRef100_Q833M8, UniRef:UniRef50_P38424, UniRef:UniRef90_Q833M8
contig_1	cds	1857671	1858924	-	GHDJDA_09905	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	COG:COG1219, COG:O, GO:0005524, GO:0008270, GO:0016887, GO:0046983, GO:0051082, GO:0140662, RefSeq:WP_002357154.1, SO:0001217, UniParc:UPI000005C369, UniRef:UniRef100_Q833M7, UniRef:UniRef50_Q833M7, UniRef:UniRef90_Q833M7
contig_1	cds	1859116	1860144	+	GHDJDA_09910	pgl	6-phosphogluconolactonase, cycloisomerase 2 family	COG:COG2706, COG:G, RefSeq:WP_002357153.1, SO:0001217, UniParc:UPI000005C36A, UniRef:UniRef100_A0A9P2MCI6, UniRef:UniRef50_O86281, UniRef:UniRef90_S4CAL8
contig_1	cds	1860223	1860711	-	GHDJDA_09915	argA	N-acetylglutamate synthase or related acetyltransferase, GNAT family	COG:COG1246, COG:E, RefSeq:WP_002379553.1, SO:0001217, UniParc:UPI000005C36B, UniRef:UniRef100_A0A7H0FPM7, UniRef:UniRef50_A0A8S6XK49, UniRef:UniRef90_A0A8S6XK49
contig_1	cds	1860723	1862096	-	GHDJDA_09920	dcuC	C4-dicarboxylate transporter DcuC	COG:C, COG:COG3069, GO:0015556, GO:0015740, GO:0016020, RefSeq:WP_002360057.1, SO:0001217, UniParc:UPI000005C36C, UniRef:UniRef100_A0A1B4XPP4, UniRef:UniRef50_D8IEJ0, UniRef:UniRef90_A0A1B4XPP4
contig_1	cds	1862113	1863033	-	GHDJDA_09925	rihC	ribonucleoside hydrolase RihC	COG:COG1957, COG:F, EC:3.2.2.-, GO:0016799, RefSeq:WP_002357149.1, SO:0001217, UniParc:UPI000005C36D, UniRef:UniRef100_A0A1G1S9U5, UniRef:UniRef50_A0A1C3SWW8, UniRef:UniRef90_A0A1G1S9U5
contig_1	cds	1863213	1863944	+	GHDJDA_09930		hypothetical protein	PFAM:PF00356.25
contig_1	cds	1863883	1865124	+	GHDJDA_09935	purR	(pseudo) DNA-binding transcriptional regulator, LacI/PurR family	COG:COG1609, COG:K, SO:0001217, UniRef:UniRef50_S4CBK8, UniRef:UniRef90_S4CBK8
contig_1	cds	1865308	1865724	+	GHDJDA_09940		hypothetical protein	PFAM:PF05043.17
contig_1	cds	1865721	1866749	+	GHDJDA_09945		helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_UPI00177EE023
contig_1	cds	1867052	1867897	-	GHDJDA_09950		Alternate signal-mediated exported protein	RefSeq:WP_002379556.1, SO:0001217, UniParc:UPI000005C370, UniRef:UniRef100_A0A7H0FPM2, UniRef:UniRef50_R3I7E9, UniRef:UniRef90_R3I7E9
contig_1	cds	1867890	1868150	-	GHDJDA_09955	xpaC	(pseudo) 5-bromo-4-chloroindolyl phosphatase XpaC	COG:COG4915, COG:QR, SO:0001217, UniRef:UniRef50_S4C7A9, UniRef:UniRef90_S4C7A9
contig_1	cds	1868702	1869421	-	GHDJDA_09960	glpF	Glycerol uptake facilitator or related aquaporin (Major Intrinsic protein Family)	COG:COG0580, COG:G, RefSeq:WP_002357140.1, SO:0001217, UniParc:UPI00019C732B, UniRef:UniRef100_A0A1B4XPR2, UniRef:UniRef50_F9UTW9, UniRef:UniRef90_A0A1B4XPR2
contig_1	cds	1869429	1871258	-	GHDJDA_09965	glpO	type 1 glycerol-3-phosphate oxidase	COG:C, COG:COG0578, GO:0004368, GO:0006072, RefSeq:WP_002379559.1, SO:0001217, UniParc:UPI000005C373, UniRef:UniRef100_A0A7H0FPM0, UniRef:UniRef50_O86963, UniRef:UniRef90_A0A449FID3
contig_1	cds	1871279	1872784	-	GHDJDA_09970	glpK	glycerol kinase GlpK	COG:C, COG:COG0554, EC:2.7.1.30, GO:0004370, GO:0005524, GO:0006071, GO:0006072, GO:0016310, GO:0019563, RefSeq:WP_002357138.1, SO:0001217, UniParc:UPI000005C374, UniRef:UniRef100_O34154, UniRef:UniRef50_O34154, UniRef:UniRef90_O34154
contig_1	cds	1873061	1874527	-	GHDJDA_09975		Mga helix-turn-helix domain-containing protein	RefSeq:WP_002383114.1, SO:0001217, UniParc:UPI000005C375, UniRef:UniRef100_A0A7H0FPL8, UniRef:UniRef50_R2TAG2, UniRef:UniRef90_R3I7F4
contig_1	cds	1874517	1875851	-	GHDJDA_09980	fadH2	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	COG:COG0446, COG:I, RefSeq:WP_002379561.1, SO:0001217, UniParc:UPI000005C376, UniRef:UniRef100_A0A7H0FPL7, UniRef:UniRef50_A0A242C6N1, UniRef:UniRef90_E2YT25
contig_1	cds	1876031	1876387	+	GHDJDA_09985		hypothetical protein	RefSeq:WP_002357135.1, SO:0001217, UniParc:UPI000005C377, UniRef:UniRef100_A0A1B4XPP0, UniRef:UniRef50_A0A8S6XM11, UniRef:UniRef90_A0A8S6XM11
contig_1	cds	1876421	1876582	+	GHDJDA_09990		Phage protein	RefSeq:WP_002383115.1, SO:0001217, UniParc:UPI000005C378, UniRef:UniRef100_A0A7H0FPL5, UniRef:UniRef50_A0A7H0FPL5, UniRef:UniRef90_A0A7H0FPL5
contig_1	ncRNA	1876648	1876734	-	GHDJDA_09995	Ref84	Enterococcus sRNA 84	RFAM:RF02846, SO:0000655
contig_1	cds	1876823	1877257	-	GHDJDA_10000		LXG domain-containing protein	SO:0001217, UniParc:UPI000005C37A, UniRef:UniRef100_A0A059MXE7, UniRef:UniRef50_S1P331, UniRef:UniRef90_S4CAN8
contig_1	cds	1877333	1877869	-	GHDJDA_10005	rimL	Protein N-acetyltransferase, RimJ/RimL family	COG:COG1670, COG:JO, RefSeq:WP_010774219.1, SO:0001217, UniParc:UPI000005C37B, UniRef:UniRef100_Q833L0, UniRef:UniRef50_A0A224WWY8, UniRef:UniRef90_Q833L0
contig_1	cds	1877939	1880644	-	GHDJDA_10010	mgtA	Magnesium-transporting ATPase (P-type)	COG:COG0474, COG:P, RefSeq:WP_002377094.1, SO:0001217, UniParc:UPI000005C37C, UniRef:UniRef100_A0A1X3BBE3, UniRef:UniRef50_A0A944BPL6, UniRef:UniRef90_A0A1X3BBE3
contig_1	cds	1880961	1881611	-	GHDJDA_10015	yczE	Uncharacterized membrane protein YczE	COG:COG2364, COG:S, RefSeq:WP_002383117.1, SO:0001217, UniParc:UPI000005C37D, UniRef:UniRef100_A0A7H0FPL1, UniRef:UniRef50_R2NY87, UniRef:UniRef90_S4FTN8
contig_1	cds	1881700	1882365	+	GHDJDA_10020	crp	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	COG:COG0664, COG:T, RefSeq:WP_002379563.1, SO:0001217, UniParc:UPI000005C37E, UniRef:UniRef100_A0A7H0FPL0, UniRef:UniRef50_A0A242K7P4, UniRef:UniRef90_A0A1J6YAG5
contig_1	cds	1882437	1882721	+	GHDJDA_10025		DUF3224 domain-containing protein	SO:0001217, UniRef:UniRef50_UPI000B67EA48, UniRef:UniRef90_UPI0024AE417C
contig_1	cds	1882941	1884122	+	GHDJDA_10030	araJ	putative arabinose efflux permease AraJ, MFS family	COG:COG2814, COG:G, RefSeq:WP_002365813.1, SO:0001217, UniParc:UPI000005C380, UniRef:UniRef100_A0A1B4XPR4, UniRef:UniRef50_A0A387DI30, UniRef:UniRef90_A0A1B4XPR4
contig_1	cds	1884303	1886138	-	GHDJDA_10035	mdoB	Phosphoglycerol transferase MdoB/OpgB, AlkP superfamily	COG:COG1368, COG:M, RefSeq:WP_002379566.1, SO:0001217, UniParc:UPI000005C382, UniRef:UniRef100_A0A7H0FPK7, UniRef:UniRef50_S0JPW8, UniRef:UniRef90_R3KYP3
contig_1	cds	1886347	1886496	+	GHDJDA_10040		Phage protein	RefSeq:WP_002357118.1, SO:0001217, UniParc:UPI000005C384, UniRef:UniRef100_A0A1B4XPQ5, UniRef:UniRef50_A0A1X6WR62, UniRef:UniRef90_A0A1B4XPQ5
contig_1	cds	1886647	1886997	+	GHDJDA_10045	fra	Iron-binding protein Fra/YdhG, frataxin family (Fe-S cluster biosynthesis)	COG:COG5646, COG:OP, RefSeq:WP_002357112.1, SO:0001217, UniParc:UPI000005C385, UniRef:UniRef100_A0A1Y0M0R7, UniRef:UniRef50_R2QZB2, UniRef:UniRef90_S4H4B8
contig_1	cds	1887008	1887358	-	GHDJDA_10050		DUF2200 domain-containing protein	COG:COG4898, COG:S, RefSeq:WP_002360043.1, SO:0001217, UniParc:UPI000005C386, UniRef:UniRef100_A0A1B4XPQ9, UniRef:UniRef50_A6UJU6, UniRef:UniRef90_S4FSL2
contig_1	cds	1887432	1888436	-	GHDJDA_10055	agaS	Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain	COG:COG2222, COG:M, KEGG:K19510, RefSeq:WP_010774220.1, SO:0001217, UniParc:UPI000005C387, UniRef:UniRef100_Q833J8, UniRef:UniRef50_Q8Y5Q8, UniRef:UniRef90_A0A1X3APD3
contig_1	cds	1888430	1889506	-	GHDJDA_10060	glmS	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	COG:COG0449, COG:M, RefSeq:WP_002383119.1, SO:0001217, UniParc:UPI000005C388, UniRef:UniRef100_A0A7H0FPK2, UniRef:UniRef50_R2PC53, UniRef:UniRef90_A0A2Z6BT57
contig_1	cds	1889517	1890350	-	GHDJDA_10065	manZ	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IID component	COG:COG3716, COG:G, RefSeq:WP_002383120.1, SO:0001217, UniParc:UPI00019C7412, UniRef:UniRef100_A0A7H0FPK1, UniRef:UniRef50_A0A0S2UZL1, UniRef:UniRef90_A0A2Z6BTI5
contig_1	cds	1890331	1891122	-	GHDJDA_10070	manY	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IIC component	COG:COG3715, COG:G, RefSeq:WP_002357107.1, SO:0001217, UniParc:UPI000005C38A, UniRef:UniRef100_A0A1J6XND8, UniRef:UniRef50_U7VAN9, UniRef:UniRef90_A0A1J6XND8
contig_1	cds	1891138	1891608	-	GHDJDA_10075		PTS system, IIB component	RefSeq:WP_002357106.1, SO:0001217, UniParc:UPI00019CD23E, UniRef:UniRef100_A0A1B4XPS1, UniRef:UniRef50_A0A288TU31, UniRef:UniRef90_A0A828QM51
contig_1	cds	1891620	1892084	-	GHDJDA_10080		PTS mannose transporter subunit IIA	RefSeq:WP_002360041.1, SO:0001217, UniParc:UPI00019C7414, UniRef:UniRef100_A0A2J9GP16, UniRef:UniRef50_R2QT93, UniRef:UniRef90_A0A2J9GP16
contig_1	cds	1892111	1894882	-	GHDJDA_10085	levR	Transcriptional regulatory protein LevR, contains PRD, AAA+ and EIIA domains	COG:COG3933, COG:K, RefSeq:WP_002383122.1, SO:0001217, UniParc:UPI000005C38B, UniRef:UniRef100_A0A7H0FPJ7, UniRef:UniRef50_A0A376H234, UniRef:UniRef90_R3KYP9
contig_1	cds	1895452	1896813	-	GHDJDA_10090	dgt	deoxyguanosinetriphosphate triphosphohydrolase	COG:COG0232, COG:F, GO:0006203, GO:0008832, RefSeq:WP_002357101.1, SO:0001217, UniParc:UPI000005C38D, UniRef:UniRef100_A0A7H0FPJ6, UniRef:UniRef50_A0A1E5GNR1, UniRef:UniRef90_S4C9T6
contig_1	cds	1896830	1897654	-	GHDJDA_10095	tcpF	NAD(+) hydrolase TcpF	EC:3.2.2.6, GO:0003953, GO:0005546, GO:0005547, GO:0007165, GO:0019677, GO:0032266, GO:0034125, GO:0043325, GO:0050135, GO:0061809, GO:0070273, GO:0080025, RefSeq:WP_002357099.1, SO:0001217, UniParc:UPI000005C38E, UniRef:UniRef100_Q833J1, UniRef:UniRef50_Q833J1, UniRef:UniRef90_Q833J1
contig_1	cds	1898007	1899305	-	GHDJDA_10100	eno	phosphopyruvate hydratase	COG:COG0148, COG:G, EC:4.2.1.11, GO:0000015, GO:0000287, GO:0004634, GO:0005576, GO:0006096, GO:0009986, RefSeq:WP_002357098.1, SO:0001217, UniParc:UPI000005C38F, UniRef:UniRef100_P0DM31, UniRef:UniRef50_Q8GR70, UniRef:UniRef90_Q8GR70
contig_1	cds	1899437	1900192	-	GHDJDA_10105	tpiA	triose-phosphate isomerase	COG:COG0149, COG:G, EC:5.3.1.1, GO:0004807, GO:0005737, GO:0006094, GO:0006096, RefSeq:WP_002357096.1, SO:0001217, UniParc:UPI000005C390, UniRef:UniRef100_Q833J0, UniRef:UniRef50_P27876, UniRef:UniRef90_Q833J0
contig_1	cds	1900240	1901433	-	GHDJDA_10110	pgk	Phosphoglycerate kinase	COG:COG0126, COG:G, EC:2.7.2.3, GO:0004618, GO:0005524, GO:0005737, GO:0006096, GO:0016310, KEGG:K00927, RefSeq:WP_002357094.1, SO:0001217, UniParc:UPI000005C391, UniRef:UniRef100_Q833I9, UniRef:UniRef50_Q181T8, UniRef:UniRef90_Q833I9
contig_1	cds	1901559	1902560	-	GHDJDA_10115	gap	type I glyceraldehyde-3-phosphate dehydrogenase	COG:COG0057, COG:G, GO:0006094, GO:0006096, GO:0019682, RefSeq:WP_002357093.1, SO:0001217, UniParc:UPI000005C392, UniRef:UniRef100_A0A1B4XPT7, UniRef:UniRef50_O52631, UniRef:UniRef90_A0A1B4XPT7
contig_1	cds	1902600	1903637	-	GHDJDA_10120	deoR	DNA-binding transcriptional regulator LsrR, DeoR family	COG:COG2390, COG:K, KEGG:K05311, RefSeq:WP_002357092.1, SO:0001217, UniParc:UPI000005C393, UniRef:UniRef100_A0A1B4XPS6, UniRef:UniRef50_A0A679ID76, UniRef:UniRef90_A0A1B4XPS6
contig_1	cds	1904057	1904935	-	GHDJDA_10125	yitT	DUF161 DUF2179 domains-containing protein	COG:COG1284, COG:S, RefSeq:WP_002357090.1, SO:0001217, UniParc:UPI000005C394, UniRef:UniRef100_A0A1B4XPS4, UniRef:UniRef50_Q8DRW0, UniRef:UniRef90_A0A1B4XPS4
contig_1	cds	1905078	1905647	-	GHDJDA_10130	ywlG	UPF0340 protein EF_1967	COG:COG4475, COG:S, RefSeq:WP_002364165.1, SO:0001217, UniParc:UPI000005C395, UniRef:UniRef100_Q833I5, UniRef:UniRef50_Q833I5, UniRef:UniRef90_Q833I5
contig_1	cds	1905644	1906150	-	GHDJDA_10135	eCF-S	ECF-type riboflavin transporter, membrane (S) component	COG:COG4720, COG:H, RefSeq:WP_002357086.1, SO:0001217, UniParc:UPI00019C74EF, UniRef:UniRef100_A0A1Q1FV16, UniRef:UniRef50_S0KFJ0, UniRef:UniRef90_R3KYQ7
contig_1	cds	1906134	1906949	-	GHDJDA_10140	thiD	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	COG:COG0351, COG:H, EC:2.7.1.49, EC:2.7.4.7, GO:0008972, GO:0009228, RefSeq:WP_002362047.1, SO:0001217, UniParc:UPI000005C397, UniRef:UniRef100_A0A7H0FPI6, UniRef:UniRef50_A0A7H0FPI6, UniRef:UniRef90_A0A7H0FPI6
contig_1	cds	1907124	1908893	-	GHDJDA_10145	aspS	aspartate--tRNA ligase	COG:COG0173, COG:J, EC:6.1.1.12, GO:0000166, GO:0003676, GO:0004812, GO:0004815, GO:0005524, GO:0005737, GO:0006418, GO:0006422, GO:0016740, GO:0016874, RefSeq:WP_002379571.1, SO:0001217, UniParc:UPI000005C398, UniRef:UniRef100_Q833I2, UniRef:UniRef50_Q74IX4, UniRef:UniRef90_Q833I2
contig_1	cds	1908911	1910212	-	GHDJDA_10150	hisS	histidine--tRNA ligase	COG:COG0124, COG:J, EC:6.1.1.21, GO:0004821, GO:0005524, GO:0005737, GO:0006427, GO:0016740, KEGG:K01892, RefSeq:WP_002366882.1, SO:0001217, UniParc:UPI000005C399, UniRef:UniRef100_Q833I1, UniRef:UniRef50_P30053, UniRef:UniRef90_Q833I1
contig_1	cds	1910570	1911016	-	GHDJDA_10155	dtd	D-aminoacyl-tRNA deacylase	COG:COG1490, COG:J, EC:3.1.1.96, GO:0000049, GO:0004045, GO:0005737, GO:0008152, GO:0019478, GO:0043908, GO:0051499, GO:0106026, KEGG:K07560, RefSeq:WP_002357080.1, SO:0001217, UniParc:UPI000005C39B, UniRef:UniRef100_Q833H9, UniRef:UniRef50_Q833H9, UniRef:UniRef90_Q833H9
contig_1	cds	1911040	1913253	-	GHDJDA_10160	spoT	(p)ppGpp synthase/hydrolase, HD superfamily	COG:COG0317, COG:TK, RefSeq:WP_002357079.1, SO:0001217, UniParc:UPI000005C39C, UniRef:UniRef100_A0A1J6XYM9, UniRef:UniRef50_Q54089, UniRef:UniRef90_A0A1J6XYM9
contig_1	cds	1913468	1914220	-	GHDJDA_10165	rsmE	16S rRNA (uracil(1498)-N(3))-methyltransferase	COG:COG1385, COG:J, EC:2.1.1.193, GO:0006364, GO:0008168, RefSeq:WP_002370972.1, SO:0001217, UniParc:UPI000005C39D, UniRef:UniRef100_A0A226YGX3, UniRef:UniRef50_A0A143YS42, UniRef:UniRef90_A0A1B4XPU7
contig_1	cds	1914222	1915169	-	GHDJDA_10170	prmA	50S ribosomal protein L11 methyltransferase	COG:COG2264, COG:J, EC:2.1.1.-, GO:0005737, GO:0008757, GO:0032259, GO:0036211, GO:0042054, RefSeq:WP_002357075.1, SO:0001217, UniParc:UPI00019C74F2, UniRef:UniRef100_A0A1J6YF29, UniRef:UniRef50_Q88VP9, UniRef:UniRef90_Q820A9
contig_1	cds	1915185	1915670	-	GHDJDA_10175		DUF3013 domain-containing protein	RefSeq:WP_002388170.1, SO:0001217, UniParc:UPI000005C39F, UniRef:UniRef100_A0A6I1LPU3, UniRef:UniRef50_A0A2A7SKN7, UniRef:UniRef90_R3JPW0
contig_1	cds	1915627	1916304	-	GHDJDA_10180	mpg	Putative 3-methyladenine DNA glycosylase	COG:COG2094, COG:L, EC:3.2.2.-, GO:0003677, GO:0003905, GO:0006284, KEGG:K03652, RefSeq:WP_002364174.1, SO:0001217, UniParc:UPI0001A5C2DF, UniRef:UniRef100_Q833H5, UniRef:UniRef50_Q833H5, UniRef:UniRef90_Q833H5
contig_1	cds	1916433	1917710	+	GHDJDA_10185	rarA	Replication-associated recombination protein RarA (DNA-dependent ATPase)	COG:COG2256, COG:L, RefSeq:WP_002360030.1, SO:0001217, UniParc:UPI00019C74F4, UniRef:UniRef100_A0A1J0YW45, UniRef:UniRef50_O34528, UniRef:UniRef90_Q833H4
contig_1	ncRNA	1917783	1917976	+	GHDJDA_10190	6S	6S / SsrS RNA	RFAM:RF00013, SO:0000655
contig_1	cds	1918037	1918324	+	GHDJDA_10195		DUF3784 domain-containing protein	RefSeq:WP_010826142.1, SO:0001217, UniParc:UPI00032E4A04, UniRef:UniRef100_V7ZS51, UniRef:UniRef50_R3KIX7, UniRef:UniRef90_R3KIX7
contig_1	cds	1918630	1919103	+	GHDJDA_10200		Universal stress family protein	RefSeq:WP_002357065.1, SO:0001217, UniParc:UPI000005C3A4, UniRef:UniRef100_S4CQH5, UniRef:UniRef50_F3YBD7, UniRef:UniRef90_S4CQH5
contig_1	cds	1919215	1920402	-	GHDJDA_10205	ackA	Acetate kinase	COG:C, COG:COG0282, EC:2.7.2.1, GO:0000287, GO:0005524, GO:0005737, GO:0006082, GO:0006085, GO:0008776, GO:0016310, RefSeq:WP_002357064.1, SO:0001217, UniParc:UPI000005C3A5, UniRef:UniRef100_Q833H0, UniRef:UniRef50_Q9X4M1, UniRef:UniRef90_Q833H0
contig_1	cds	1920427	1920648	-	GHDJDA_10210		hypothetical protein	
contig_1	cds	1920649	1921434	-	GHDJDA_10215		(pseudo) Adenine-specific methyltransferase	SO:0001217, UniRef:UniRef50_A0A091C887, UniRef:UniRef90_R3I7J6
contig_1	cds	1921532	1921915	-	GHDJDA_10220	comGG	competence type IV pilus minor pilin ComGG	RefSeq:WP_142426438.1, SO:0001217, UniParc:UPI00115967E6, UniRef:UniRef100_UPI00115967E6, UniRef:UniRef50_R3JBI2, UniRef:UniRef90_R3JBI2
contig_1	cds	1921915	1922349	-	GHDJDA_10225	comGF	competence type IV pilus minor pilin ComGF	COG:COG4940, COG:X, RefSeq:WP_002357060.1, SO:0001217, UniParc:UPI000005C3A7, UniRef:UniRef100_A0A1J6XHE9, UniRef:UniRef50_A0A8S6XK54, UniRef:UniRef90_A0A8S6XK54
contig_1	cds	1922339	1922665	-	GHDJDA_10230		Prepilin-type N-terminal cleavage/methylation domain-containing protein	RefSeq:WP_002393943.1, SO:0001217, UniParc:UPI0001E97626, UniRef:UniRef100_A0A9P2K361, UniRef:UniRef50_A0A0M2ABW7, UniRef:UniRef90_A0A0M2ABW7
contig_1	cds	1923044	1923169	+	GHDJDA_10235		hypothetical protein	RefSeq:WP_002364184.1, SO:0001217, UniParc:UPI000005C3A9, UniRef:UniRef100_A0A2S7M0K0, UniRef:UniRef50_A0A2S7M0K0, UniRef:UniRef90_A0A2S7M0K0
contig_1	cds	1923466	1923825	-	GHDJDA_10240		hypothetical protein	PFAM:PF00762.23
contig_1	cds	1923885	1924382	-	GHDJDA_10245	hemH	(pseudo) ferrochelatase	COG:COG0276, COG:H, EC:4.98.1.1, EC:4.99.1.9, GO:0004325, GO:0006779, KEGG:K01772, SO:0001217, UniRef:UniRef50_A0A7T2Y787, UniRef:UniRef90_A0A510C7H0
contig_1	tRNA	1924436	1924509	-	GHDJDA_10250	trnI	tRNA-Ile2(cat)	SO:0000263
contig_1	cds	1925178	1925393	-	GHDJDA_10255		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_A0A059N5S0, UniRef:UniRef50_R3KYS2, UniRef:UniRef90_A0A059N5S0, UniRef:UniRef90_R3KYS2
contig_1	cds	1925465	1925665	-	GHDJDA_10260	cspC	Cold shock protein, CspA family	COG:COG1278, COG:K, RefSeq:WP_002357053.1, SO:0001217, UniParc:UPI000005C3AC, UniRef:UniRef100_S4BJC6, UniRef:UniRef50_Q45096, UniRef:UniRef90_A0A2Z6BK42
contig_1	cds	1926502	1927650	-	GHDJDA_10265	lysM	LysM repeat	COG:COG1388, COG:M, KEGG:K07273, SO:0001217, UniRef:UniRef50_E9LUK3, UniRef:UniRef90_R3KJR0
